lat_deg,lon_deg
2.43352372,32.62196908
2.43123515,32.62306706
2.49417073,32.50258903
2.49380943,32.5041003
2.56186442,32.56745593
2.56353806,32.56735642
2.56251607,32.56824731
2.56325799,32.56848094
2.56250653,32.56680804
2.56151091,32.56542308
2.52372986,32.61867822
2.99065388,32.72322124
2.89968141,33.0824594
2.86593534,33.08892647
2.87588678,33.09320129
2.95604615,32.9411489
2.96107616,32.93826905
2.95862472,32.94409132
2.20790036,34.86050985
2.27577427,33.77656325
2.27447192,33.77596902
2.20327206,33.59104154
1.3480199,34.04665507
1.3340832,34.04009714
1.35205554,34.04378971
1.35218234,34.04343924
1.35064495,34.04252184
1.35164888,34.04287279
1.35111456,34.04430161
1.35279699,34.04449107
1.34903388,34.04467821
1.34953202,34.0432314
3.37733173,34.12298032
1.81950372,33.3366035
1.91580076,33.95608311
1.91262711,33.95343815
1.90863311,33.96189595
1.91767862,33.96263821
1.91242605,33.95710615
1.92117368,33.95675139
1.93820932,34.14197987
2.00757579,33.9647036
3.00163532,34.08750113
3.00194786,34.09154127
2.99951473,34.09145788
2.99035639,34.00160062
2.99170567,34.00000028
2.99564537,33.99472226
2.99687368,33.99680182
2.99576455,33.99297683
2.99046817,34.00792599
2.99833543,33.9908917
2.99962997,33.98978616
2.98822219,34.01080314
2.99580582,34.00715708
2.98969563,34.00206789
2.96458102,34.13646246
3.06102334,34.10921825
3.09709151,34.09641523
3.04462232,33.99087969
3.0446222,33.99101466
1.40789158,33.98967022
2.46484988,34.62595369
2.4699308,34.59003884
1.82807079,34.74728454
1.8377758,34.73615885
1.85265881,34.71960968
1.85396756,34.72217234
1.85751093,34.72373058
1.8511922,34.72127092
1.84944724,34.72090076
1.84774751,34.72051267
1.8456499,34.72010622
1.85249405,34.72164066
1.85548674,34.72222773
1.85052396,34.72029965
1.84353416,34.7197447
1.78058438,34.600622
1.93953141,34.55727924
1.60785786,33.76471597
1.79641238,33.62282171
1.64241595,33.60517857
1.71407503,33.63317815
1.71322425,33.63435558
1.69045083,33.66982287
1.68916623,33.66976849
1.68934707,33.67002927
1.69046891,33.66986783
1.69185318,33.66947274
1.71532525,33.65463812
1.68368253,33.67394696
1.70061214,33.66416262
1.69763094,33.6519441
1.71496636,33.6459445
1.71505074,33.6371791
1.69763094,33.6519441
1.71938775,33.65303026
1.71499438,33.64335534
1.71487288,33.65477281
1.7154724,33.64762584
1.71632199,33.64996357
1.71502666,33.65479085
1.71540715,33.65324467
1.71494483,33.6559955
1.7119279,33.64235641
1.71498276,33.65091607
1.71581486,33.65145576
1.71582498,33.64833618
1.09485778,34.09313571
1.0239803,34.02661882
1.00086053,34.36758099
1.00130481,34.36499334
1.00666555,34.37153704
1.0063211,34.37331603
1.00492652,34.37734096
1.00048275,34.38405126
1.00084802,34.37581172
0.99968032,34.37804862
0.99882306,34.37333088
0.99821075,34.38828245
1.002709,34.38105104
1.00084802,34.37581172
1.00749809,34.37053999
1.00288359,34.37458155
1.00013141,34.38075344
1.03004414,34.3120076
1.03167532,34.32625975
1.03596104,34.32990077
1.03838455,34.33107892
1.03715222,34.31489497
1.04722507,34.32234842
1.04226912,34.32084571
1.03449409,34.31233292
1.03735587,34.32532758
1.0386289,34.33076452
1.03776212,34.32716086
1.04691672,34.32429821
1.03612762,34.32093302
1.04189905,34.31902144
1.00738801,34.33086846
1.00748676,34.33267462
1.01209042,34.33306288
1.00906946,34.33303469
1.00839078,34.3337982
1.0091698,34.33096802
1.01284223,34.33043038
1.01380969,34.3312305
1.01710349,34.32765553
1.03058534,34.31560215
1.02285846,34.32176323
1.02841362,34.31789264
1.02405266,34.32108979
1.02874774,34.31919572
1.03271079,34.31584564
1.0219125,34.31268721
1.03148873,34.31824435
1.02531214,34.31567188
1.0240341,34.32223098
1.02411609,34.32082024
1.02754763,34.31228514
1.0299527,34.31440678
1.02641705,34.31220381
1.02059653,34.32349656
1.01502049,34.31218122
1.01214277,34.31572944
1.03977308,34.32004494
1.00787372,34.42228731
1.00875276,34.41834312
1.00712213,34.42432666
1.00802995,34.41664458
1.00679771,34.40088367
1.00675146,34.40324681
1.00775519,34.40375043
1.00593795,34.40208735
1.01047219,34.41613347
1.01310289,34.41898297
1.01124902,34.41839812
1.00990958,34.42033838
1.00749889,34.41075893
1.00458893,34.40527659
1.00913497,34.41300598
0.98813021,34.28871773
0.99630229,34.27734483
0.99520731,34.27870127
0.99274476,34.28460401
0.99447744,34.29467776
0.98754073,34.29270719
0.99339908,34.29976329
0.99473961,34.29502831
0.99125843,34.29215151
1.02642878,34.37012565
1.01361245,34.37017415
