lat_deg,lon_deg
-0.06413,30.39381833
0.79627126,33.31037652
-0.051698333,30.38829333
-0.091148333,30.36351833
-0.058963333,30.37032333
-0.150481667,30.40558167
0.324051667,30.81171833
0.208345,30.53977833
0.81818587,33.35377143
-0.094591667,30.38438333
-0.173658333,30.422825
2.4567501,31.38407249
2.44242216,31.36675456
2.47350813,31.39921197
2.47121459,31.43995577
2.39781207,31.17556292
2.48964118,31.17703026
2.40714499,31.2239986
2.38015324,31.2387862
2.58250193,30.87224977
2.77079446,33.37418171
2.93919218,33.47229022
3.16771384,33.42905443
3.09582697,33.43171603
2.67569972,33.28307341
3.13849566,33.2894618
3.14386606,33.3016854
3.1439656,33.30160442
3.08859105,33.29575691
3.08510819,33.29500898
3.05581975,33.30749202
3.04517186,33.27280587
2.35532496,33.09387342
2.26254322,33.13408713
0.75047,33.34344667
2.2401548,33.33747294
2.32967713,33.48441814
2.31564664,33.50684366
2.26303449,33.40829321
1.67556489,32.91494029
1.67424539,32.95763649
1.77192562,32.89163132
1.72068485,32.95864244
1.67077551,32.76366624
1.65164133,32.76842442
1.64817653,32.77076232
1.6484821,32.75377949
1.66160021,32.75173704
1.66756678,32.71811208
1.65981934,32.85678157
0.67293347,33.38390564
0.310935,30.43057833
2.07977208,32.67665367
-0.14215,30.40473333
0.75641749,33.34573475
0.129853333,30.376495
-0.173948333,30.41895167
0.76580929,33.33830513
0.016415,30.315825
-0.090315,30.39462333
-0.172503333,30.42563333
0.76015514,33.27262699
0.172146667,30.46006667
0.66106529,33.38667576
0.76014525,33.27255544
-0.068116667,30.39258167
0.333718333,30.78006333
0.20773,30.46494667
0.339941667,30.7954
-0.070188333,30.36131833
-0.095018333,30.39873167
0.171921667,30.42499333
-0.073323333,30.38903667
2.03854238,32.58789984
-0.143371667,30.40716
-0.088353333,30.36999833
0.564261667,33.4113
-0.107693333,30.36390167
0.162788333,30.45682667
-0.107423333,30.364225
0.190571667,30.44265333
0.75412301,33.26851229
0.320768333,30.77615333
0.172258333,30.460115
0.32476,30.81569667
0.047193333,30.41723
0.28500064,30.58701242
-0.141635,30.40604833
3.35078275,32.89783596
3.43638081,33.04160206
3.35831926,33.31267751
3.36397017,33.29454923
2.10322089,32.84557642
2.10827739,32.83710475
2.43791413,32.87874073
2.43907782,32.8458196
2.26687879,32.74631444
2.20052772,32.8083344
2.1852565,32.70033749
2.14495467,32.67023727
3.5914905,32.6811499
3.61692824,32.73094462
3.55790384,32.75355266
3.57627158,33.07992094
3.64594684,33.11884594
3.62257233,33.09558399
3.46872646,32.82461027
3.34985281,32.57192163
3.36875636,32.67820908
3.33804502,32.65959446
3.39007634,32.64270623
3.40050418,32.61130237
3.41978772,32.48727768
3.42418281,32.53731061
2.2179173,32.91528183
2.28425293,33.04414179
2.31800764,33.0517518
2.20756972,33.01089997
2.18504055,33.07191894
2.24926731,33.05085897
2.26057712,32.9881463
2.35511891,32.94365076
2.4401493,33.24838298
2.49546131,33.20617002
2.96662105,32.92297092
2.73319793,33.72340459
2.51595892,33.61581051
2.5781601,33.88155277
2.52456499,33.94175095
2.03300103,33.64573734
2.01385066,33.66480111
2.03148545,33.72081759
1.97341043,33.73364081
1.95761948,33.65864653
1.92260561,33.6902189
1.91770901,33.73904731
2.22254031,33.83564329
2.22369438,33.68599681
2.31275688,33.75772442
1.31032582,34.11034246
1.30012853,34.01028917
1.28405923,34.20578345
3.60731824,34.05331954
1.66848274,33.00920631
1.84484695,33.32370582
2.06480543,33.94107254
2.19575292,33.94402949
1.98169053,34.03244257
2.01432659,33.92939978
2.07220331,34.03053985
1.99138718,33.98905031
2.06582687,33.94233193
3.02157187,34.15680125
3.03699795,34.17813254
3.02011366,34.1836656
3.0263716,34.15986544
3.01481759,34.17132468
3.0313736,34.17654292
3.02612993,34.17423394
3.02847167,34.18338674
3.02594706,34.19253423
3.02011177,34.18539306
2.98715117,34.19385963
2.99381989,34.19984084
2.99469062,34.20586076
2.98564364,34.18276478
2.97572361,34.18883607
2.99067699,34.20370611
2.9829663,34.20761135
2.98954879,34.20150063
2.98115753,34.18250807
3.00189732,34.1996787
3.01530626,34.20411096
3.01739917,34.19277682
