lat_deg,lon_deg
1.8939,32.3943
2.0629,32.7941
1.909,32.7743
2.1664,32.6124
2.1079,32.6688
2.8363,32.4661
2.0054,32.4236
1.9911,32.4099
2.0179,32.4402
2.09393,32.73718
2.1079,32.65015
2.0662,32.6436
2.0931,32.7271
2.1126,32.6846
1.9035,32.403
1.516,32.3416
2.0579,32.6006
1.9995,32.8466
1.9771,32.4458
2.30986,33.9198
2.30337,34.789799
2.4454,34.7052
2.46883,34.671001
2.50055,34.676601
2.8202467,32.34125
2.8050717,32.3392783
2.79377,32.3241154
2.7966483,32.3332117
2.818495,32.3379467
0.327395389,30.63894286
-0.065462264,30.26343366
-0.057853567,30.25891449
0.173344136,30.35983022
0.469849071,30.74259782
0.444969361,30.76796051
0.454911876,30.73842492
0.387579077,30.719812
0.338128487,30.79159645
0.189334366,30.39604581
0.391159179,30.7199131
0.32951137,30.6323651
0.210614572,30.4639871
-0.152159362,30.40909021
0.331189568,30.65222292
0.441267467,30.74057126
0.34966666,30.73216303
0.470036681,30.74214949
0.339084475,30.64568807
-0.051586275,30.25412808
3.087984245,33.97190147
2.573320749,33.65224656
2.105241255,34.8158531
2.620314961,33.70906964
1.956525142,34.94813524
1.734442343,34.85132354
2.522881911,34.65309999
1.691674201,34.96734941
1.892542915,34.56555088
2.360335664,34.58875449
1.891592659,34.47127906
2.034481171,34.54472722
2.518744019,34.65718432
2.596336608,34.61216346
2.083008097,34.24022268
2.706350806,34.53071662
1.801330995,34.58252716
1.762221888,34.58495875
3.062658921,34.12167865
3.583421171,33.69318946
3.062578203,33.95163932
2.525001945,34.65552429
2.344288935,34.5674674
3.730626697,34.24700808
1.787871927,34.6018549
1.894509979,34.48768898
1.898023001,34.55711944
3.065893412,33.99718949
2.532680101,34.65100024
3.729996713,34.24742031
3.064801753,34.12365225
1.855467005,34.72466784
2.527945417,33.94385437
2.722789472,33.5484022
2.583007962,33.57500618
2.844817111,33.77403658
1.747449795,34.63712912
2.108304336,34.2288699
2.889602274,33.87866993
2.561505036,34.62476984
2.58139914,34.59104644
2.808192986,34.44710985
3.248568373,33.90333602
1.751544018,34.59995715
2.733165426,33.7234006
2.705871026,34.53133697
2.108146673,34.2294123
3.501159528,34.18648725
1.765009372,34.97132335
1.960895046,34.91675701
2.308635183,34.342707
1.794247367,34.6244297
2.34380597,34.56684219
2.537937731,34.64483946
2.480007068,34.61296167
2.56759281,34.62737317
2.573352851,34.67004878
2.564008123,34.75003373
3.780057024,34.03449934
3.994988638,33.766085
1.828056013,34.74727433
1.845538896,34.73409479
2.588760041,34.56212972
1.793668011,34.56036826
2.41040947,34.85496322
2.5289608,34.67774361
2.694477593,33.6529602
2.638803001,33.57343131
2.46325165,34.32273922
3.044729198,33.99120859
2.355259669,34.53717689
1.23417,31.27322
2.31964,32.38587
1.27355,32.68487
2.4124,32.37404
2.46474,32.2345
2.41779,32.29696
2.78981,32.12682
2.85828,32.14921
2.874,32.252
1.38106,31.32861
1.269,31.367
1.74825,31.41119
1.74825,31.41685
1.46512,31.30042
1.3855,31.392
1.31791,31.30732
1.27658,31.33727
1.26638,31.35601
1.26536,31.34104
1.767,31.43927
1.28774,31.336155
1.25073,31.30634
1.29036,31.36858
1.2667065,31.319366
1.31401,31.33045
1.293587,31.339
1.33885,31.389755
1.29433,31.324371
1.41848,31.27951
1.339034,31.317638
1.285161,31.38457
1.2732,31.380174
1.28338,32.648892
1.298671,32.73653
1.23623,32.75931591
1.161142,32.62894
1.731,31.390109
1.72909,31.4259
1.7618,31.386
1.73847,31.446
1.73596,31.3987
1.7385,31.4069
1.74377,31.4048
2.6853,32.7643
2.3775,31.4224
2.6204,32.57
2.8845,32.2542
2.8637,32.2673
1.32874,31.32154
1.28077,31.35019
1.29405,31.2994
1.36261,31.29415
1.43028,31.33093
1.74949,31.38429
1.72187,31.38141
1.72307,31.38673
1.76198,31.43059
1.77059,31.40645
1.08399,32.73376
1.20711,32.75822
1.21076,31.2845
1.35445,32.73642
1.22814,32.72817
1.306,32.71773
1.33703,32.6482
2.91,32.04
2.91,31.89
2.84,31.94
